europea;adjetivo
conciencia;nombre
tenían;verbo
creación;nombre
chile;nombre
precio;nombre
película;nombre
puerto;nombre
fuego;nombre
cuestión;nombre
pasó;verbo
costa;nombre
supuesto;adjetivo
local;adjetivo
habla;verbo
aspectos;nombre
cuba;nombre
sala;nombre
cámara;nombre
vuelta;nombre
vía;nombre
mirada;adjetivo
mejores;adjetivo
informe;nombre
unidad;nombre
suerte;nombre
mira;verbo
llamado;adjetivo
técnica;adjetivo
título;nombre
principios;nombre
octubre;nombre
volvió;verbo
período;nombre
encontrar;verbo
democracia;nombre
aumento;nombre
fútbol;nombre
prueba;nombre
consumo;nombre
pese;nombre
ocasiones;nombre
exterior;adjetivo
solución;nombre
hija;nombre
sueño;nombre
parís;nombre
capaz;adjetivo
ocasión;nombre
industria;nombre
salida;nombre
ciencia;nombre
asunto;nombre
asociación;nombre
puso;verbo
intereses;nombre
oro;nombre
podrá;verbo
pregunta;verbo
oposición;nombre
entrar;verbo
señora;nombre
señaló;verbo
santiago;nombre
dolor;nombre
zonas;nombre
comercio;nombre
operación;nombre
tribunal;nombre
instituciones;nombre
temas;nombre
militares;nombre
junio;nombre
marco;nombre
sectores;nombre
hacerlo;adjetivo
aspecto;nombre
razones;nombre
contenido;nombre
juicio;nombre
electoral;adjetivo
considera;verbo
tendrá;verbo
voluntad;nombre
dicen;verbo
recuerdo;verbo
socialista;adjetivo
área;nombre
aparece;verbo
vio;verbo
cama;nombre
presenta;verbo
pp;adjetivo
revolución;nombre
busca;verbo
abril;nombre
rodríguez;nombre
fiscal;adjetivo
lópez;verbo
victoria;nombre
violencia;nombre
primeras;adjetivo
pequeña;adjetivo
armas;nombre
debía;verbo
ii;nombre
esfuerzo;nombre
humana;adjetivo
posibilidades;nombre
centros;nombre
profesional;adjetivo
grado;nombre
has;nombre
toma;verbo
distintas;adjetivo
material;adjetivo
carne;nombre
llama;verbo
particular;adjetivo
jorge;nombre
trabajar;verbo
propuesta;nombre
muerto;adjetivo
precios;nombre
reforma;nombre
hermano;nombre
corte;nombre
comenzó;verbo
etapa;nombre
pone;verbo
visita;nombre
concepto;nombre
pacientes;nombre
semanas;nombre
tipos;nombre
deseo;verbo
sistemas;nombre
encuentran;verbo
siguientes;adjetivo
martín;nombre
suficiente;adjetivo
marzo;nombre
propios;adjetivo
dan;verbo
club;nombre
instituto;nombre
constitución;nombre
curso;nombre
lenguaje;nombre
estilo;nombre
rosa;adjetivo
imposible;adjetivo
pablo;nombre
buscar;verbo
peor;adjetivo
piel;nombre
generales;nombre
septiembre;nombre
blanca;adjetivo
teoría;nombre
animales;nombre
hicieron;verbo
larga;adjetivo
perdido;adjetivo
imágenes;nombre
paciente;adjetivo
conseguir;verbo
máximo;adjetivo
noviembre;nombre
líder;nombre
hospital;nombre
rafael;verbo
vuelve;verbo
destino;nombre
torno;nombre
proyectos;nombre
flores;nombre
niveles;nombre
afirmó;verbo
explicó;verbo
n;nombre
somos;verbo
términos;nombre
premio;nombre
tercera;adjetivo
simple;adjetivo
trabajos;nombre
factores;nombre
fuente;nombre
cielo;nombre
fernández;nombre
conocido;adjetivo
condición;nombre
ejercicio;nombre
cree;verbo
par;nombre
ocurre;verbo
espíritu;nombre
lengua;nombre
responsabilidad;nombre
digo;verbo
pérez;nombre
distancia;nombre
organismo;nombre
cruz;nombre
evolución;nombre
alberto;nombre
francés;adjetivo
novela;nombre
alma;nombre
doble;adjetivo
anteriores;adjetivo
obtener;verbo
dije;verbo
selección;nombre
podido;adjetivo
nación;nombre
ido;adjetivo
crear;verbo
motivo;nombre
tercer;adjetivo
significa;verbo
empleo;nombre
escrito;adjetivo
departamento;nombre
contacto;nombre
casas;nombre
red;nombre
rostro;nombre
oportunidad;nombre
procesos;nombre
terreno;nombre
daba;verbo
calles;nombre
lista;nombre
nacionales;adjetivo
funciones;nombre
leyes;nombre
acceso;nombre
técnico;nombre
visión;nombre
preguntó;verbo
jesús;nombre
grave;adjetivo
tenga;verbo
lunes;nombre
aplicación;nombre
junta;nombre
lugares;nombre
verano;nombre
capítulo;nombre
pensamiento;nombre
york;nombre
frecuencia;nombre
gestión;nombre
viernes;nombre
javier;adjetivo
sitio;nombre
agosto;nombre
propiedad;nombre
profesionales;nombre
últimas;adjetivo
gusta;verbo
objetivos;nombre
movimientos;nombre
alcalde;nombre
ejecutivo;nombre
ciudadanos;nombre
necesidades;nombre
exposición;nombre
término;nombre
clara;adjetivo
altura;nombre
pequeños;adjetivo
presión;nombre
moral;adjetivo
lograr;verbo
comité;nombre
teléfono;nombre
asuntos;nombre
peligro;nombre
escena;nombre
gusto;nombre
palacio;nombre
hotel;nombre
colombia;nombre
aseguró;verbo
isla;nombre
guardia;nombre
confianza;nombre
ciudades;nombre
esperar;verbo
café;nombre
demanda;nombre
personajes;nombre
salió;verbo
discurso;nombre
sánchez;nombre
representantes;nombre
normal;adjetivo
pena;nombre
jugadores;nombre
supone;verbo
industrial;adjetivo
referencia;nombre
febrero;nombre
entender;verbo
esté;verbo
física;adjetivo
dejado;adjetivo
alimentos;nombre
pies;nombre
doña;nombre
protección;nombre
autores;nombre
marido;nombre
podrían;verbo
llamada;adjetivo
brazos;nombre
intervención;nombre
sal;nombre
páginas;nombre
pueblos;nombre
temporada;nombre
tus;verbo
maestro;nombre
internacionales;adjetivo
técnicas;nombre
estás;verbo
esposa;nombre
crítica;nombre
perder;verbo
venta;nombre
finales;nombre
ramón;nombre
contar;verbo
diferencias;nombre
familiar;adjetivo
martínez;nombre
kilómetros;nombre
mala;adjetivo
fundamental;adjetivo
enorme;adjetivo
puedan;verbo
líneas;nombre
ofrece;verbo
comercial;adjetivo
pan;nombre
aires;nombre
profesor;nombre
inversión;nombre
municipal;adjetivo
declaraciones;nombre
funcionarios;nombre
aguas;nombre
responsable;adjetivo
sábado;nombre
federal;adjetivo
señala;verbo
conflicto;nombre
dicha;adjetivo
efe;nombre
dirigentes;nombre
cambiar;verbo
superficie;nombre
necesita;verbo
estudiantes;nombre
tantos;nombre
golpe;nombre
públicos;adjetivo
públicas;adjetivo
equipos;nombre
literatura;nombre
pruebas;nombre
alemania;nombre
circunstancias;nombre
tienes;nombre
documento;nombre
fiesta;nombre
enrique;nombre
aceite;nombre
establecer;verbo
médicos;nombre
eres;verbo
locales;adjetivo
empezó;verbo
pobre;adjetivo
debería;verbo
llevó;verbo
parlamento;nombre
territorio;nombre
sale;verbo
coche;nombre
clases;nombre
afirma;verbo
oficiales;adjetivo
diálogo;nombre
vi;verbo
respeto;nombre
tratado;adjetivo
llevaba;verbo
revista;nombre
copa;nombre
pintura;nombre
nombres;nombre
propósito;nombre
leche;nombre
actualidad;nombre
constituye;verbo
tarea;nombre
alcanzar;verbo
competencia;nombre
normas;nombre
plata;nombre
vecinos;nombre
fenómeno;nombre
intención;nombre
dando;verbo
diputados;nombre
judicial;adjetivo
fe;nombre
jornada;nombre
italia;nombre
ganar;verbo
candidato;nombre
calor;nombre
esperanza;nombre
suele;verbo
ritmo;nombre
vive;verbo
pasos;nombre
sensación;nombre
representación;nombre
presidencia;nombre
triunfo;nombre
ayuntamiento;nombre
plantas;nombre
niña;nombre
frío;nombre
tono;nombre
compañeros;nombre
quieren;verbo
pesos;nombre
propias;adjetivo
plano;adjetivo
enfermedades;nombre
institución;nombre
edificio;nombre
nota;nombre
franco;adjetivo
jugar;verbo
the;nombre
representa;verbo
gesto;nombre
mensaje;nombre
vasco;adjetivo
pudiera;verbo
gómez;nombre
influencia;nombre
realizado;adjetivo
conducta;nombre
objetos;nombre
tamaño;nombre
provincia;nombre
europeo;adjetivo
verde;adjetivo
informó;verbo
escribir;verbo
materiales;nombre
eduardo;adjetivo
cumplir;verbo
pidió;verbo
alumnos;nombre
ámbito;nombre
muertos;nombre
explica;verbo
consecuencias;nombre
refiere;verbo
comer;verbo
fines;nombre
versión;nombre
abierto;adjetivo
debate;nombre
barrio;nombre
labor;nombre
fondos;nombre
tradición;nombre
diferente;adjetivo
piensa;verbo
tecnología;nombre
mantiene;verbo
situaciones;nombre
fase;nombre
histórico;adjetivo
agentes;nombre
planta;nombre
venezuela;nombre
actuación;nombre
iban;verbo
actos;nombre
posibles;adjetivo
león;nombre
mamá;nombre
velocidad;nombre
familiares;nombre
especies;nombre
cabe;verbo
asamblea;nombre
comunidades;nombre
museo;nombre
conferencia;nombre
autoridad;nombre
sujeto;nombre
alfonso;nombre
tratar;verbo
hacerse;verbo
pérdida;nombre
dificultades;nombre
rato;nombre
pagar;verbo
colegio;nombre
sabes;verbo
l;nombre
personaje;nombre
áreas;nombre
audiencia;nombre
haga;verbo
periódico;nombre
distribución;nombre
ausencia;nombre
entrevista;nombre
recibió;verbo
añadió;verbo
cocina;nombre
edición;nombre
económicos;adjetivo
naturales;adjetivo
parecer;verbo
santo;nombre
vieja;adjetivo
mario;adjetivo
corresponde;verbo
decidió;verbo
perú;nombre
llegada;nombre
comienza;verbo
organizaciones;nombre
tendencia;nombre
escenario;nombre
definitiva;adjetivo
deberá;verbo
indicó;verbo
noticia;nombre
inglés;nombre
reina;nombre
ustedes;adjetivo
madera;nombre
alemán;adjetivo
habitantes;nombre
recibir;verbo
familias;nombre
miembro;nombre
escritor;nombre
conoce;verbo
cuidado;nombre
identidad;nombre
quiso;verbo
pareja;nombre
evidente;adjetivo
brasil;nombre
siguen;verbo
declaración;nombre
cadena;nombre
acaba;verbo
consiste;verbo
presentación;nombre
cuentas;nombre
azul;adjetivo
década;nombre
puertas;nombre
comida;nombre
inmediato;adjetivo
marca;nombre
antiguo;adjetivo
rojo;nombre
debemos;verbo
operaciones;nombre
iniciativa;nombre
caer;verbo
luna;nombre
veía;verbo
VERDADERO;adjetivo
habitación;nombre
manifestó;verbo
tío;nombre
quedado;adjetivo
martes;nombre
pleno;adjetivo
declaró;verbo
juegos;nombre
mínimo;adjetivo
aparición;nombre
estará;verbo
transporte;nombre
ven;verbo
pretende;verbo
sede;nombre
comportamiento;nombre
periodistas;nombre
animal;adjetivo
convertido;adjetivo
brazo;nombre
hermanos;nombre
rico;adjetivo
anunció;verbo
presupuesto;nombre
estrategia;nombre
naciones;nombre
utilizar;verbo
buenas;adjetivo
compromiso;nombre
completo;adjetivo
pelo;nombre
piedra;nombre
medicina;nombre
campos;nombre
liga;nombre
vaya;verbo
disposición;nombre
permanente;adjetivo
método;nombre
sentía;verbo
próxima;adjetivo
tierras;nombre
error;nombre
incremento;nombre
piso;nombre
socialistas;nombre
similar;adjetivo
viento;nombre
salvador;adjetivo
seres;nombre
dispuesto;adjetivo
poeta;nombre
económicas;adjetivo
secreto;nombre
funcionamiento;nombre
recordar;verbo
valencia;nombre
presentó;verbo
jueves;nombre
corriente;adjetivo
ingresos;nombre
intento;nombre
tuvieron;verbo
colores;nombre
altos;adjetivo
sevilla;nombre
hojas;nombre
búsqueda;nombre
pequeñas;adjetivo
oferta;nombre
washington;nombre
cataluña;nombre
oficina;nombre
produjo;verbo
soldados;nombre
pasada;adjetivo
volumen;nombre
parecen;verbo
causas;nombre
dieron;verbo
división;nombre
darle;verbo
clave;nombre
ana;nombre
reciente;adjetivo
votos;nombre
logró;verbo
piernas;nombre
sirve;verbo
carmen;nombre
deuda;nombre
noticias;nombre
menores;adjetivo
querido;adjetivo
pago;nombre
fig;nombre
recuerda;verbo
podrán;verbo
independencia;nombre
ataque;nombre
necesaria;adjetivo
quedan;verbo
regional;adjetivo
castro;nombre
decisiones;nombre
concepción;nombre
llegaron;verbo
siente;verbo
juntos;adjetivo
sabemos;verbo
ropa;nombre
parque;nombre
empresarios;nombre
procedimiento;nombre
suma;verbo
elección;nombre
leer;verbo
feliz;adjetivo
continuación;nombre
ministros;nombre
verdadera;adjetivo
reacción;nombre
podían;verbo
tomó;verbo
mente;nombre
tradicional;adjetivo
abierta;adjetivo
breve;adjetivo
aparecen;verbo
trataba;verbo
recibido;adjetivo
mejorar;verbo
cárcel;nombre
entidad;nombre
investigaciones;nombre
temperatura;nombre
siento;verbo
londres;nombre
directa;adjetivo
portavoz;nombre
eta;nombre
responsables;nombre
ventana;nombre
contrato;nombre
elemento;nombre
privada;adjetivo
veo;verbo
firma;nombre
incluye;verbo
pobres;adjetivo
vas;nombre
abogado;nombre
presentar;verbo
gobernador;nombre
próximos;adjetivo
jaime;nombre
hablando;verbo
canal;adjetivo
tráfico;nombre
capitán;nombre
personalidad;nombre
género;nombre
generación;nombre
documentos;nombre
espectáculo;nombre
vivo;adjetivo
tendría;verbo
preguntas;nombre
colaboración;nombre
hermana;nombre
conde;nombre
federación;nombre
sorpresa;nombre
regiones;nombre
carga;nombre
bienes;nombre
masa;nombre
cartas;nombre
reyes;nombre
puestos;nombre
sombra;nombre
andrés;verbo
criterios;nombre
abrir;verbo
filosofía;nombre
miró;verbo
negra;adjetivo
margen;nombre
artista;nombre
constante;adjetivo
encontraba;verbo
gastos;nombre
morir;verbo
espacios;nombre
figuras;nombre
miércoles;nombre
venido;adjetivo
indica;verbo
comienzo;nombre
diseño;nombre
encontró;verbo
poesía;nombre
planes;nombre
negocios;nombre
integración;nombre
caída;nombre
entrega;nombre
hacienda;nombre
acuerdos;nombre
preciso;adjetivo
cuello;nombre
banda;nombre
realiza;verbo
frase;nombre
bases;nombre
siglos;nombre
decidido;adjetivo
sentir;verbo
artistas;nombre
asegura;verbo
culpa;nombre
original;adjetivo
unidades;nombre
ocurrió;verbo
sexo;nombre
entra;verbo
hayan;verbo
resolver;verbo
misión;nombre
caja;nombre
considerar;verbo
extranjeros;adjetivo
extremo;nombre
periodista;nombre
reducción;nombre
matrimonio;nombre
quieres;nombre
mas;nombre
películas;nombre
laboral;adjetivo
importa;verbo
seguía;verbo
negocio;nombre
sexual;adjetivo
enseñanza;nombre
agregó;verbo
labios;nombre
resolución;nombre
fundación;nombre
hará;verbo
depende;verbo
diego;adjetivo
actor;nombre
técnicos;nombre
belleza;nombre
titular;nombre
roma;nombre
logrado;adjetivo
víctimas;nombre
detalles;nombre
europeos;nombre
caballo;nombre
huelga;nombre
carretera;nombre
norteamericano;adjetivo
producir;verbo
antigua;adjetivo
alianza;nombre
físico;adjetivo
sacar;verbo
publicidad;nombre
previsto;adjetivo
entorno;nombre
preocupación;nombre
resistencia;nombre
murió;verbo
saben;verbo
dormir;verbo
individuo;nombre
cuerpos;nombre
corto;adjetivo
organismos;nombre
especiales;adjetivo
internet;nombre
bancos;nombre
jugador;nombre
esfuerzos;nombre
beneficios;nombre
terminar;verbo
equilibrio;nombre
oído;adjetivo
lectura;nombre
piezas;nombre
límites;nombre
abre;verbo
david;adjetivo
llevado;adjetivo
privado;adjetivo
salón;nombre
roberto;nombre
actuales;adjetivo
graves;adjetivo
sonrisa;nombre
foto;nombre
perspectiva;nombre
cifra;nombre
crédito;nombre
interesante;adjetivo
constitucional;adjetivo
aceptar;verbo
producido;adjetivo
bolsa;nombre
factor;nombre
noches;nombre
reconocimiento;nombre
juventud;nombre
habitual;adjetivo
categoría;nombre
requiere;verbo
fuese;verbo
impresión;nombre
llamar;verbo
duro;adjetivo
universal;adjetivo
explicar;verbo
presentan;verbo
realización;nombre
rápido;adjetivo
científicos;nombre
serio;adjetivo
científico;adjetivo
comprender;verbo
reino;adjetivo
preparación;nombre
síntomas;nombre
recuperación;nombre
utilización;nombre
fuertes;adjetivo
sonido;nombre
inteligencia;nombre
conversación;nombre
establece;verbo
hubiese;verbo
plena;adjetivo
venía;verbo
realizó;verbo
aznar;verbo
daniel;adjetivo
francesa;adjetivo
legal;adjetivo
abrió;verbo
alegría;nombre
ojo;nombre
ocurrido;adjetivo
díaz;nombre
vuelto;adjetivo
diputado;nombre
correspondiente;adjetivo
interna;adjetivo
musical;adjetivo
segundos;nombre
empieza;verbo
decreto;nombre
china;adjetivo
pareció;verbo
células;nombre
suelen;verbo
azúcar;nombre
inversiones;nombre
concentración;nombre
espalda;nombre
producen;verbo
democrática;adjetivo
respondió;verbo
sucede;verbo
contexto;nombre
paredes;nombre
motivos;nombre
ciencias;nombre
tuve;verbo
isabel;nombre
argentino;adjetivo
inicio;nombre
mercados;nombre
métodos;nombre
estudiar;verbo
interpretación;nombre
culturales;adjetivo
prisión;nombre
llevan;verbo
amplio;adjetivo
queremos;verbo
apertura;nombre
dedos;nombre
vale;verbo
creer;verbo
voto;nombre
participar;verbo
corrupción;nombre
histórica;adjetivo
teresa;nombre
papá;nombre
voces;nombre
pienso;verbo
ángel;nombre
inicial;adjetivo
escala;nombre
estrellas;nombre
página;nombre
guatemala;nombre
temor;nombre
encontrado;adjetivo
compra;nombre
pensó;verbo
dudas;nombre
reconocer;verbo
máxima;adjetivo
actuar;verbo
reales;adjetivo
universo;nombre
directo;adjetivo
negociaciones;nombre
ricardo;verbo
instalaciones;nombre
artículos;nombre
aparato;nombre
lleno;adjetivo
intelectual;adjetivo
cifras;nombre
jardín;nombre
vacío;nombre
ciclo;nombre
valle;nombre
pensaba;verbo
forman;verbo
dirigente;adjetivo
pide;verbo
vehículos;nombre
cuestiones;nombre
puesta;adjetivo
llamó;verbo
ruiz;nombre
mostró;verbo
pecho;nombre
honor;nombre
pedir;verbo
formar;verbo
numerosos;adjetivo
extraño;adjetivo
recurso;nombre
independiente;adjetivo
posiciones;nombre
sociedades;nombre
exteriores;adjetivo
cita;nombre
periodo;nombre
propuestas;nombre
empleados;nombre
teniendo;verbo
agencia;nombre
cuadros;nombre
partida;adjetivo
tensión;nombre
raúl;verbo
mirar;verbo
rica;adjetivo
mexicano;adjetivo
modelos;nombre
regreso;nombre
gobiernos;nombre
constituyen;verbo
absoluta;adjetivo
clima;nombre
criterio;nombre
latina;adjetivo
continúa;verbo
punta;nombre
amplia;adjetivo
registro;nombre
sesión;nombre
patria;nombre
posee;verbo
entró;verbo
servir;verbo
lluvia;nombre
ganado;nombre
pasando;verbo
construir;verbo
completa;adjetivo
personales;adjetivo
reducir;verbo
desarrollar;verbo
alcance;nombre
deporte;nombre
pacto;nombre
elaboración;nombre
quedaba;verbo
vicepresidente;nombre
alcohol;nombre
fórmula;nombre
inferior;adjetivo
tasa;nombre
expertos;nombre
extranjero;nombre
diciendo;verbo
olvidar;verbo
presentes;adjetivo
pensando;verbo
esperaba;verbo
código;nombre
cooperación;nombre
fotografía;nombre
batalla;nombre
alternativa;nombre
nacido;adjetivo
árboles;nombre
penal;adjetivo
llena;adjetivo
siguió;verbo
hablaba;verbo
turismo;nombre
papeles;nombre
menudo;nombre
angel;nombre
